-0.493622, 4.677277, 8.466003, 0;
-0.636444, 4.779633, 8.235107, 0;
-0.581696, 4.817719, 8.192261, 0;
-0.636444, 4.798676, 8.446960, 0;
-0.638824, 4.712982, 8.144653, 0;
-0.341278, 4.613007, 8.704041, 0;
-0.288910, 4.448761, 8.925415, 0;
-0.115143, 4.415436, 8.861145, 0;
-0.108002, 4.329742, 8.754028, 0;
-0.050873, 4.327362, 8.746887, 0;
-0.234161, 4.258331, 8.746887, 0;
-0.319855, 4.301178, 8.661194, 0;
-0.357941, 4.470184, 8.715942, 0;
-0.405548, 4.613007, 8.663574, 0;
-0.641205, 4.689178, 8.749268, 0;
-1.064911, 4.667755, 8.701660, 0;
-1.000641, 4.755829, 8.494568, 0;
-0.353180, 4.758209, 8.289856, 0;
0.089569, 4.703461, 8.401733, 0;
0.008636, 4.646332, 8.611206, 0;
0.389496, 4.691559, 8.732605, 0;
0.282379, 4.708221, 8.734985, 0;
-0.098480, 4.584442, 8.727844, 0;
-0.234161, 4.555878, 8.508850, 0;
-0.227020, 4.605865, 8.556458, 0;
0.163361, 4.827240, 8.961121, 0;
0.308563, 5.034332, 9.015869, 0;
0.084808, 5.153351, 8.796875, 0;
-0.086578, 5.112885, 8.446960, 0;
-0.043732, 5.262848, 7.994690, 0;
0.439484, 5.522308, 7.958984, 0;
-0.141327, 5.391388, 7.939941, 0;
-0.115143, 5.305695, 8.018494, 0;
-0.212738, 5.198578, 7.390076, 0;
0.201447, 5.279510, 6.994934, 0;
0.051483, 5.372345, 8.058960, 0;
0.941742, 4.846283, 8.132751, 0;
0.996490, 5.103363, 8.492188, 0;
1.082184, 5.081940, 8.047058, 0;
1.048859, 5.184296, 7.566223, 0;
0.532318, 5.343781, 7.330566, 0;
0.541840, 5.400909, 7.692383, 0;
0.670380, 5.446136, 7.994690, 0;
0.734650, 5.412811, 8.320801, 0;
0.777496, 5.336639, 8.189880, 0;
-0.505524, 5.619904, 9.163452, 0;
-0.912567, 5.360443, 9.268188, 0;
0.049103, 5.436615, 9.284851, 0;
0.882233, 5.603241, 8.706421, 0;
0.729889, 5.377106, 8.834961, 0;
0.465668, 5.360443, 8.570740, 0;
0.008636, 5.058136, 8.508850, 0;
-0.027069, 4.853424, 8.723083, 0;
0.936981, 4.851044, 8.689758, 0;
1.225006, 4.743927, 7.299622, 0;
1.210724, 5.141449, 7.394836, 0;
0.946503, 5.210480, 7.313904, 0;
0.903656, 5.310455, 7.280579, 0;
0.629913, 5.398529, 6.921143, 0;
0.917938, 5.315216, 7.280579, 0;
1.336884, 5.186676, 7.894714, 0;
1.355927, 5.184296, 8.032776, 0;
0.689423, 5.277130, 8.194641, 0;
-0.407928, 5.193817, 7.770935, 0;
-0.041351, 5.422333, 7.373413, 0;
0.941742, 5.429474, 7.363892, 0;
1.403534, 5.508026, 7.504333, 0;
1.101227, 5.315216, 7.609070, 0;
0.972687, 5.115265, 8.416016, 0;
1.336884, 5.134308, 9.222961, 0;
1.691559, 4.874847, 9.092041, 0;
1.682037, 4.879608, 9.001587, 0;
1.308319, 5.046234, 9.180115, 0;
0.806061, 4.939117, 9.408630, 0;
0.725128, 4.820099, 9.596680, 0;
0.625153, 4.815338, 9.544312, 0;
0.472809, 5.103363, 8.554077, 0;
0.353790, 5.150970, 7.801880, 0;
0.877472, 5.070038, 7.801880, 0;
1.075043, 5.055756, 7.706665, 0;
0.641815, 5.036713, 7.656677, 0;
0.856049, 5.060516, 6.959229, 0;
1.427338, 4.770111, 7.109192, 0;
2.046234, 4.501129, 8.004211, 0;
2.274750, 4.574921, 8.834961, 0;
1.715363, 4.103607, 9.375305, 0;
1.522552, 4.101227, 9.901367, 0;
1.755829, 4.251190, 9.065857, 0;
2.146210, 4.391632, 8.211304, 0;
1.822479, 4.662994, 8.225586, 0;
1.796295, 4.832001, 8.256531, 0;
1.741547, 5.070038, 8.296997, 0;
0.487091, 4.615387, 8.937317, 0;
1.420197, 4.517792, 8.934937, 0;
0.917938, 4.898651, 9.130127, 0;
1.513031, 4.872467, 7.670959, 0;
2.029572, 4.520172, 6.744995, 0;
2.593719, 4.094086, 7.623352, 0;
1.710602, 4.315460, 8.051819, 0;
1.025055, 5.043854, 7.966125, 0;
0.808441, 5.179535, 7.754272, 0;
1.006012, 4.605865, 8.682617, 0;
0.346649, 4.048859, 8.201782, 0;
0.096710, 4.044098, 7.720947, 0;
1.096466, 3.986969, 7.401978, 0;
1.712982, 4.225006, 8.358887, 0;
2.074799, 3.606110, 9.441956, 0;
2.072418, 3.334747, 10.179871, 0;
2.079559, 3.822723, 9.411011, 0;
1.653473, 3.684662, 8.620728, 0;
1.272614, 3.477570, 8.223206, 0;
1.834381, 3.679901, 9.308655, 0;
2.269989, 3.922699, 9.165833, 0;
1.893890, 4.220245, 8.687378, 0;
1.463043, 4.151215, 8.682617, 0;
1.489227, 4.270233, 9.408630, 0;
2.231903, 4.220245, 9.580017, 0;
2.836517, 4.313080, 9.791870, 0;
1.974823, 3.920319, 9.144409, 0;
2.729401, 3.822723, 9.468140, 0;
3.267365, 4.196442, 9.725220, 0;
3.522064, 4.229767, 9.356262, 0;
2.905548, 4.432098, 8.563599, 0;
0.934601, 4.793915, 7.454346, 0;
1.548737, 5.391388, 6.468872, 0;
2.393768, 5.412811, 6.333191, 0;
3.112640, 5.355682, 6.675964, 0;
2.355682, 5.043854, 7.630493, 0;
1.427338, 5.905548, 6.466492, 0;
1.520172, 6.015045, 5.590515, 0;
2.879364, 6.207855, 5.966614, 0;
3.269745, 5.979340, 7.161560, 0;
2.750824, 5.781769, 7.908997, 0;
2.565155, 5.567535, 7.904236, 0;
1.962921, 5.717499, 6.975891, 0;
0.334747, 5.760345, 6.680725, 0;
0.944122, 5.781769, 7.580505, 0;
1.693939, 5.400909, 9.703796, 0;
1.310699, 4.943878, 10.103699, 0;
1.167877, 5.303314, 8.220825, 0;
2.134308, 5.600861, 6.326050, 0;
1.779633, 6.065033, 6.085632, 0;
0.872711, 5.829376, 7.706665, 1;
1.903412, 5.962677, 7.268677, 1;
2.517548, 6.119781, 6.980652, 1;
2.017670, 6.229279, 6.606934, 1;
1.762970, 5.981720, 6.428406, 1;
1.974823, 5.757965, 7.497192, 1;
2.479462, 5.681793, 6.987793, 1;
2.115265, 5.867462, 6.564087, 1;
1.515411, 5.903168, 7.392456, 1;
1.017914, 5.926971, 7.651917, 1;
0.479950, 5.879364, 7.697144, 1;
0.110992, 5.836517, 7.218689, 1;
-0.172272, 5.876984, 7.490051, 1;
-0.886383, 5.289032, 8.016113, 1;
-0.077057, 5.041473, 7.901855, 1;
-0.129425, 4.991486, 6.754517, 1;
-0.167511, 4.793915, 7.097290, 1;
-0.077057, 4.493988, 9.034912, 1;
-0.396027, 4.184540, 9.772827, 1;
-0.467438, 4.205963, 10.503601, 1;
-0.434113, 4.479706, 9.253906, 1;
0.296661, 4.639191, 8.139893, 1;
0.589447, 4.448761, 10.108459, 1;
-0.529327, 4.260712, 10.598816, 1;
-0.757843, 4.151215, 10.874939, 1;
-0.198456, 4.222626, 10.570251, 1;
0.175262, 4.453522, 9.872803, 1;
-0.119904, 4.289276, 9.968018, 1;
-0.281769, 4.286896, 9.939453, 1;
0.011017, 4.175018, 10.484558, 1;
0.030060, 4.220245, 10.639282, 1;
-0.167511, 4.677277, 9.934692, 1;
-0.212738, 5.046234, 9.322937, 1;
-0.003265, 5.410431, 8.525513, 1;
-0.248444, 5.565155, 8.399353, 1;
-1.141083, 5.319977, 9.384827, 1;
-0.296051, 5.241425, 9.222961, 1;
-0.553131, 5.143829, 8.432678, 1;
-1.517181, 5.008148, 8.037537, 1;
-1.602875, 5.031952, 8.108948, 1;
-0.955414, 4.998627, 7.859009, 1;
-1.321991, 5.008148, 7.568604, 1;
-1.971832, 4.955780, 7.601929, 1;
-1.881378, 4.824860, 8.001831, 1;
-0.941132, 4.732025, 8.170837, 1;
-1.095856, 4.662994, 8.451721, 1;
-1.048248, 4.317841, 9.042053, 1;
-1.305328, 3.763214, 10.363159, 1;
-1.314850, 3.463287, 11.405762, 1;
-1.145844, 3.325226, 11.960388, 1;
-1.721893, 3.344269, 11.784241, 1;
-1.681427, 3.177643, 11.103455, 1;
-2.214630, 2.739655, 12.274597, 1;
-2.212250, 2.301666, 12.872070, 1;
-2.590729, 2.085052, 13.126770, 1;
-2.876373, 2.173126, 11.850891, 1;
-3.164398, 2.237396, 9.977539, 1;
-2.828766, 2.477814, 7.678101, 1;
-2.557404, 2.658722, 5.859497, 1;
-2.857330, 2.482574, 5.890442, 1;
-3.164398, 2.411163, 6.076111, 1;
-3.009674, 2.582550, 5.816650, 1;
-2.281281, 2.637299, 5.566711, 1;
-1.612396, 2.508759, 5.823792, 1;
-1.864716, 2.413544, 7.556702, 1;
-2.907318, 2.361176, 9.084900, 1;
-3.040619, 2.484955, 9.056335, 1;
-3.090607, 2.649200, 7.785217, 1;
-2.971588, 2.794403, 7.030640, 1;
-3.088226, 2.934845, 6.909241, 1;
-2.909698, 3.013397, 7.373413, 1;
-2.157501, 3.472809, 7.002075, 1;
-1.900421, 4.220245, 6.392700, 1;
-1.660004, 4.703461, 4.912109, 1;
-0.907806, 5.020050, 3.871887, 1;
0.437103, 4.941498, 3.940918, 1;
1.277374, 4.646332, 5.580994, 1;
1.570160, 4.063141, 7.292480, 1;
1.829620, 3.601349, 8.692139, 1;
2.596100, 3.484711, 9.218201, 1;
2.655609, 3.379974, 9.758545, 1;
2.305695, 3.394257, 10.256042, 1;
0.986969, 3.406158, 10.929688, 1;
-0.698334, 3.434723, 11.500977, 1;
-0.748322, 3.384735, 10.770203, 1;
0.263336, 3.449005, 10.013245, 1;
0.741791, 3.403778, 9.722839, 1;
0.589447, 3.779877, 10.137024, 1;
-0.153229, 4.001251, 10.196533, 1;
-2.036102, 4.351166, 9.601440, 1;
-1.371979, 4.448761, 7.171082, 1;
-0.524567, 4.636810, 6.921143, 1;
-0.129425, 4.389252, 6.699768, 1;
0.182404, 4.025055, 7.399597, 1;
0.646576, 3.915558, 7.687622, 1;
1.598724, 3.472809, 9.401489, 1;
2.086700, 2.987213, 11.177246, 1;
2.393768, 3.213348, 11.372437, 1;
2.312836, 3.337128, 10.237000, 1;
1.205963, 3.672760, 9.518127, 1;
0.972687, 3.817963, 9.391968, 1;
1.155975, 3.722748, 9.815674, 1;
0.039581, 3.856049, 9.646667, 1;
-1.217255, 3.675140, 9.508606, 1;
-1.417206, 4.215485, 8.161316, 1;
-2.319366, 4.327362, 7.818542, 1;
-2.219391, 4.748688, 7.709045, 1;
2.729401, 4.379730, 6.871155, 1;
-1.993256, 3.994110, 8.830200, 1;
-1.848053, 3.865570, 10.710693, 1;
-4.804474, 3.889374, 13.586182, 1;
-2.119415, 3.694183, 10.646423, 1;
-2.555023, 3.915558, 10.872559, 1;
-0.588837, 3.263336, 10.365540, 1;
0.810822, 2.204071, 9.782349, 1;
-1.062531, 2.815826, 9.539551, 1;
-2.145599, 3.789398, 8.425537, 1;
-0.748322, 4.089325, 7.349609, 1;
-0.629303, 2.082672, 5.921387, 1;
-0.631683, 2.568268, 7.816162, 1;
-1.367218, 2.396881, 6.854492, 1;
-4.168915, 4.082184, 4.866882, 1;
-8.534515, 6.598236, 6.868774, 1;
-1.236298, 5.277130, 7.878052, 1;
-1.445770, 4.077423, 9.539551, 1;
2.322357, 5.565155, 10.801147, 1;
-0.469818, 4.879608, 11.351013, 1;
-2.566925, 4.463043, 9.768066, 1;
-5.251984, 2.630157, 9.084900, 1;
-5.035370, 5.155731, 8.361267, 1;
-2.395538, 6.607758, 6.295105, 1;
-2.628815, 6.798187, 7.451965, 1;
-3.002533, 5.012909, 9.808533, 1;
-4.456940, 3.177643, 11.015381, 1;
-3.761871, 2.206451, 11.734253, 1;
-1.974213, 3.184784, 10.194153, 1;
-3.616669, 2.404022, 9.180115, 1;
-4.416473, 0.780609, 12.348389, 1;
-3.257233, -0.042999, 14.731140, 1;
-3.119171, -0.164398, 12.507874, 1;
-1.945648, 1.968414, 10.660706, 1;
-0.160370, 1.958893, 8.913513, 1;
-1.355316, 2.565887, 8.375549, 1;
-1.545746, 2.489716, 7.899475, 1;
-2.495514, 2.227875, 6.961609, 1;
-2.038483, 2.956268, 6.054688, 1;
-0.586456, 3.584686, 4.852600, 1;
-2.266998, 4.041718, 4.924011, 1;
-2.505035, 3.260956, 5.992798, 1;
-2.909698, 3.034821, 7.259155, 1;
-2.774017, 3.082428, 7.111572, 1;
-1.252960, 3.944122, 9.361023, 1;
-1.105377, 4.006012, 9.249146, 1;
-1.881378, 3.882233, 8.663574, 1;
-2.202728, 3.917938, 8.099426, 1;
-1.569550, 4.151215, 9.084900, 1;
-0.955414, 4.493988, 11.372437, 1;
-1.624298, 4.146454, 10.534546, 1;
-1.857574, 4.294037, 9.291992, 1;
-1.857574, 4.577301, 8.723083, 1;
-2.057526, 4.491608, 9.465759, 1;
-1.750458, 4.346405, 10.151306, 1;
-1.588593, 4.303558, 9.294373, 1;
-1.245819, 4.105988, 9.446716, 1;
-0.900665, 2.991974, 10.755920, 1;
-2.276520, 0.959137, 11.772339, 1;
-1.243439, 2.820587, 11.479553, 1;
-1.555267, 3.039581, 9.242004, 1;
-2.512177, 3.132416, 7.604309, 1;
-2.469330, 3.237152, 7.566223, 1;
-0.707855, 3.570404, 7.801880, 1;
-0.605499, 3.825104, 8.542175, 1;
-1.043488, 2.558746, 9.434814, 1;
-1.317230, 2.711090, 10.958252, 1;
-0.153229, 2.556366, 8.792114, 1;
-0.507904, 2.872955, 9.053955, 1;
-1.231537, 2.589691, 8.006592, 1;
-1.512421, 2.637299, 6.880676, 1;
-1.060150, 3.327606, 7.530518, 1;
-0.091339, 3.537079, 7.525757, 1;
-1.000641, 4.227386, 7.366272, 1;
-0.688812, 4.808197, 8.544556, 1;
0.310944, 5.341400, 10.589294, 1;
-0.160370, 5.031952, 9.982300, 1;
0.596588, 4.765350, 9.739502, 1;
2.072418, 4.791534, 9.679993, 1;
1.689178, 4.820099, 10.134644, 1;
1.951019, 5.434235, 8.915894, 1;
1.144073, 4.910553, 9.577637, 1;
0.577545, 2.568268, 11.965149, 1;
0.698944, 0.878204, 14.669250, 1;
0.777496, 1.251923, 12.357910, 1;
1.313080, 2.544464, 8.711182, 1;
1.539215, 4.058380, 6.937805, 1;
1.141693, 4.227386, 7.125854, 1;
0.532318, 3.508514, 6.887817, 1;
0.908417, 3.482330, 7.751892, 1;
1.460663, 3.279999, 8.192261, 1;
1.110748, 2.763458, 8.325562, 1;
-0.626923, 2.361176, 7.954224, 1;
-2.126556, 1.768463, 6.897339, 1;
-1.479095, 2.049347, 7.161560, 1;
0.415680, 3.687042, 5.988037, 1;
-0.034210, 3.748932, 7.570984, 1;
-0.498383, 3.532318, 7.616211, 1;
-0.498383, 3.810822, 7.908997, 1;
-0.210358, 4.239288, 7.794739, 1;
-0.048492, 4.655853, 8.673096, 1;
-0.936371, 4.165497, 9.420532, 1;
-0.479340, 4.943878, 9.056335, 1;
-0.724518, 4.862946, 8.899231, 1;
-1.702850, 5.012909, 9.948975, 1;
-1.079193, 5.389008, 8.380310, 1;
1.186920, 5.643707, 10.303650, 1;
1.765350, 3.399017, 13.757568, 1;
0.546600, 1.830353, 14.102722, 1;
-1.105377, 1.830353, 11.274841, 1;
-0.895905, 2.777740, 8.185120, 1;
-2.747833, 2.603973, 9.591919, 1;
-2.357452, 1.992218, 10.048950, 1;
-0.900665, 2.382599, 10.177490, 1;
-0.807831, 2.434967, 8.863525, 1;
-0.343658, 2.803925, 8.649292, 1;
-0.331757, 2.770599, 7.054443, 1;
-0.136566, 2.380219, 7.625732, 1;
0.127655, 2.589691, 8.601685, 1;
-0.512665, 2.420685, 7.499573, 1;
-1.272003, 2.525421, 7.063965, 1;
-1.093475, 2.589691, 7.323425, 1;
-0.481720, 3.227631, 7.609070, 1;
0.034821, 3.529938, 8.520752, 1;
-0.298431, 3.315704, 9.299133, 1;
-0.534088, 2.903900, 10.263184, 1;
-0.098480, 2.701569, 10.796387, 1;
0.222870, 2.213593, 11.136780, 1;
0.080048, 1.975555, 11.236755, 1;
-0.876862, 2.563507, 10.137024, 1;
-0.162750, 2.649200, 7.880432, 1;
0.813202, 2.501617, 8.999207, 1;
-0.362701, 0.235504, 12.060364, 1;
-1.471954, -0.914215, 13.367188, 1;
-1.036346, -0.228668, 11.679504, 1;
0.329987, 1.275726, 9.834717, 1;
-0.310333, 1.930328, 7.949463, 1;
0.025299, 1.856537, 7.647156, 1;
0.025299, 1.761322, 8.139893, 1;
0.794159, 2.037445, 8.789734, 1;
1.546356, 2.296906, 9.775208, 1;
0.458527, 1.899384, 8.739746, 1;
-0.446014, 1.830353, 7.616211, 1;
-1.076813, 2.123138, 6.542664, 1;
-1.671906, 2.261200, 6.173706, 1;
-1.748077, 2.185028, 7.018738, 1;
-0.998260, 2.365936, 9.039673, 1;
-0.679291, 2.753937, 9.553833, 1;
-0.791168, 3.144318, 8.842102, 1;
-0.893524, 3.506134, 8.932556, 1;
-0.838776, 3.775116, 9.663330, 1;
-1.076813, 3.494232, 11.836609, 1;
-1.336273, 3.508514, 12.610229, 1;
-1.800446, 3.613251, 11.512878, 1;
-2.128937, 4.608246, 9.089661, 1;
-1.072052, 4.758209, 8.120850, 1;
-0.041351, 3.153839, 11.512878, 1;
-1.136322, 0.387848, 15.928467, 1;
-2.252716, 0.287872, 13.824219, 1;
-2.738312, 1.544708, 8.687378, 1;
-2.497894, 2.730133, 6.792603, 1;
-2.245575, 2.565887, 7.706665, 1;
-1.914703, 1.851776, 8.787354, 1;
-1.298187, 1.382843, 9.413391, 1;
-0.560272, 1.292389, 9.575256, 1;
-0.512665, 1.113861, 9.334839, 1;
-0.905426, 1.025787, 8.504089, 1;
-1.081573, 1.382843, 7.504333, 1;
-1.136322, 1.761322, 6.880676, 1;
-1.300568, 2.085052, 6.397461, 1;
-1.226776, 2.454010, 6.764038, 1;
-1.045868, 2.501617, 7.832825, 1;
-1.374359, 2.087433, 9.184875, 1;
-1.074432, 1.944611, 10.560730, 1;
-0.253204, 2.149323, 10.963013, 1;
0.401398, 2.461151, 10.191772, 1;
0.967926, 2.132660, 10.225098, 1;
1.810577, 1.982697, 10.482178, 1;
1.667755, 2.392120, 11.415283, 1;
1.541595, 2.415924, 9.725220, 1;
1.727264, 2.173126, 9.261047, 1;
0.867950, 0.866302, 11.539062, 1;
-0.612640, -0.423859, 12.407898, 1;
-1.283905, -0.302460, 10.827332, 1;
-1.890900, 0.016510, 8.711182, 1;
-0.936371, 1.401886, 8.013733, 1;
0.249054, 1.737518, 8.658813, 1;
0.032440, 1.466156, 8.682617, 1;
0.025299, 1.673248, 8.770691, 1;
0.389496, 2.006500, 8.613586, 1;
0.429962, 2.408783, 8.406494, 1;
-0.022308, 2.382599, 8.330322, 1;
-0.805450, 2.356415, 8.197021, 1;
-1.045868, 2.373077, 7.942322, 1;
-0.581696, 3.222870, 7.202026, 1;
0.339508, 3.675140, 8.018494, 1;
-0.817352, 3.808441, 9.068237, 1;
0.656097, 3.249054, 7.980408, 1;
-0.538849, 3.329987, 8.894470, 1;
-0.576935, 3.401398, 9.391968, 1;
-0.486481, 2.884857, 9.932312, 1;
-1.771881, 3.310944, 10.622620, 1;
-1.633820, 3.101471, 10.446472, 1;
-1.205353, 3.053864, 10.920166, 1;
-1.283905, 4.032196, 9.494324, 1;
-0.693573, 4.703461, 8.989685, 1;
0.041962, 2.856293, 11.446228, 1;
-0.472198, 0.506866, 14.019409, 1;
-1.995636, 0.185516, 13.693298, 1;
-3.342926, 1.375702, 9.563354, 1;
-2.804962, 2.646820, 8.004211, 1;
-1.779022, 2.944366, 9.294373, 1;
-1.693329, 2.582550, 9.632385, 1;
-1.588593, 2.463531, 9.215820, 1;
-1.112518, 2.215973, 9.106323, 1;
-0.729279, 2.223114, 8.515991, 1;
-0.669769, 2.263580, 8.242249, 1;
-0.879242, 2.068390, 7.885193, 1;
-1.255341, 2.004120, 7.851868, 1;
-1.250580, 2.304047, 7.999451, 1;
-0.610260, 2.820587, 7.780457, 1;
-1.041107, 3.510895, 7.190125, 1;
-0.988739, 4.015533, 7.604309, 1;
-0.900665, 3.698944, 8.551697, 1;
-1.274384, 2.725372, 9.791870, 1;
0.472809, 3.470428, 10.348877, 1;
1.917694, 3.341888, 11.008240, 1;
2.793671, 3.051483, 10.356018, 1;
0.796539, 3.510895, 8.432678, 1;
-0.438873, 4.129791, 6.259399, 1;
1.632050, 3.082428, 8.406494, 1;
1.265472, 1.194794, 11.786621, 1;
0.648956, 0.304535, 12.581665, 1;
0.170502, 0.854401, 10.151306, 1;
0.191925, 2.308807, 7.487671, 1;
0.306183, 3.318085, 7.454346, 1;
-0.410309, 2.877716, 8.177979, 1;
-1.521942, 2.113617, 8.601685, 1;
-0.764984, 2.642059, 8.768311, 1;
-0.100861, 2.839630, 9.553833, 1;
-0.288910, 2.777740, 9.058716, 1;
-0.376984, 2.777740, 8.463623, 1;
0.227631, 3.349030, 8.327942, 1;
-0.474579, 3.301422, 6.944946, 1;
-1.210114, 3.253815, 6.509338, 1;
-0.329376, 3.629913, 7.471008, 1;
-0.029449, 4.063141, 7.178223, 1;
-0.193695, 4.760590, 6.692627, 1;
-0.498383, 4.696320, 7.582886, 1;
-0.853058, 4.251190, 9.503845, 1;
-1.252960, 3.967926, 10.884460, 1;
-1.831390, 3.734650, 11.991333, 1;
-1.802826, 3.870331, 12.119873, 1;
-1.291046, 4.610626, 12.079407, 1;
-1.391022, 5.310455, 10.589294, 1;
-0.803070, 4.858185, 11.434326, 1;
-0.748322, 2.632538, 15.152466, 1;
-1.571930, 0.516388, 16.259338, 1;
-1.790924, 1.263824, 12.569763, 1;
-1.955170, 2.711090, 7.761414, 1;
-2.697845, 3.413300, 6.192749, 1;
-2.635956, 2.977692, 7.025879, 1;
-1.971832, 2.315948, 7.925659, 1;
-1.298187, 1.958893, 8.630249, 1;
-0.484100, 1.799408, 9.023010, 1;
0.049103, 1.761322, 8.537415, 1;
-0.541229, 1.808929, 8.273193, 1;
0.182404, 1.311432, 7.121094, 1;
0.363312, 1.996979, 7.863770, 1;
-0.248444, 2.139801, 7.647156, 1;
-0.803070, 1.899384, 6.883057, 1;
-0.972076, 2.465912, 7.268677, 1;
-0.538849, 2.608734, 8.387451, 1;
0.230011, 2.996735, 10.006104, 1;
0.175262, 2.727753, 10.420288, 1;
0.953644, 2.575409, 10.996338, 1;
1.679657, 2.399261, 10.553589, 1;
2.286652, 2.044586, 11.565247, 1;
1.712982, 1.868439, 11.336731, 1;
1.536835, 2.354034, 8.668335, 1;
2.574677, 3.020538, 8.682617, 1;
1.596344, 1.216217, 10.972534, 1;
-0.053253, -0.459564, 12.800659, 1;
-0.836395, -0.483368, 11.441467, 1;
-0.376984, 0.523529, 9.415771, 1;
0.558502, 1.770844, 7.916138, 1;
0.815582, 2.556366, 7.109192, 1;
0.798920, 2.370697, 7.947083, 1;
1.424957, 2.408783, 8.961121, 1;
1.358307, 2.437347, 9.158691, 1;
1.270233, 2.085052, 8.154175, 1;
0.139557, 2.223114, 8.094666, 1;
-0.572174, 1.866058, 7.763794, 1;
-0.826874, 1.885101, 7.806641, 1;
-0.557892, 2.111237, 8.078003, 1;
-0.441254, 2.473053, 8.044678, 1;
-0.243683, 2.884857, 8.070862, 1;
-0.526947, 2.994354, 8.687378, 1;
-0.660248, 2.758698, 9.089661, 1;
0.291901, 3.018158, 12.760193, 1;
-0.788788, 2.963409, 11.420044, 1;
-1.774261, 3.270477, 9.829956, 1;
-1.400543, 3.510895, 10.836853, 1;
-1.674286, 3.601349, 11.429565, 1;
-0.900665, 4.013153, 10.353638, 1;
0.225250, 3.798920, 10.774963, 1;
-0.000885, 2.011261, 13.826599, 1;
-0.772125, 0.709198, 14.781128, 1;
-1.857574, 0.882965, 11.415283, 1;
-2.709747, 1.977936, 7.899475, 1;
-2.609772, 2.349274, 7.078247, 1;
-1.871857, 2.194550, 8.201782, 1;
-1.312469, 1.682770, 9.053955, 1;
-1.471954, 1.368561, 8.306519, 1;
-0.867340, 1.644684, 7.713806, 1;
-0.167511, 1.892242, 7.559082, 1;
-0.036591, 1.882721, 7.749512, 1;
-0.500763, 1.682770, 6.987793, 1;
-0.736420, 1.868439, 6.975891, 1;
-0.722137, 2.061249, 7.290100, 1;
-0.386505, 2.275482, 8.608826, 1;
-0.398407, 2.201691, 9.082520, 1;
0.056244, 2.282623, 9.751404, 1;
0.272858, 2.244537, 10.108459, 1;
0.927460, 2.211212, 10.601196, 1;
1.301178, 1.642303, 12.138916, 1;
1.060760, 1.368561, 11.477173, 1;
0.401398, 2.113617, 8.575500, 1;
1.643951, 3.351410, 6.699768, 1;
2.005768, 3.346649, 7.175842, 1;
0.506134, 0.590179, 10.644043, 1;
-1.207733, -1.371246, 13.221985, 1;
-1.640961, -0.688080, 11.672363, 1;
-1.141083, 1.051971, 9.092041, 1;
-0.036591, 2.496857, 7.380554, 1;
-0.019928, 1.927948, 8.975403, 1;
0.713226, 2.013641, 10.398865, 1;
0.960785, 1.908905, 10.808289, 1;
0.510895, 2.304047, 9.146790, 1;
0.094330, 2.527802, 8.173218, 1;
-0.415070, 2.456390, 7.616211, 1;
-0.719757, 2.556366, 7.204407, 1;
-0.284149, 3.070526, 7.106812, 1;
0.027679, 3.489471, 7.313904, 1;
0.253815, 3.860809, 7.720947, 1;
-0.169891, 3.720367, 7.939941, 1;
-0.734039, 3.294281, 8.654053, 1;
-0.255585, 3.598969, 9.889465, 1;
-0.134186, 3.377594, 11.708069, 1;
-0.822113, 3.096710, 11.938965, 1;
-1.488617, 3.153839, 11.124878, 1;
-1.586212, 3.625153, 11.203430, 1;
-1.990875, 4.503510, 9.203918, 1;
-0.067535, 5.665131, 8.339844, 1;
0.827484, 3.791779, 12.262695, 1;
-0.726898, 1.147186, 15.247681, 1;
-2.490753, 0.359283, 13.207703, 1;
-3.157257, 1.820831, 9.325317, 1;
-2.743073, 2.449249, 7.694763, 1;
-2.138458, 2.339752, 8.292236, 1;
-1.567169, 1.875580, 9.196777, 1;
-0.553131, 1.723236, 9.468140, 1;
-0.165131, 1.485199, 9.249146, 1;
-0.131805, 1.439972, 8.501709, 1;
-0.069916, 1.480438, 8.147034, 1;
-0.453156, 1.287628, 7.830444, 1;
-0.753082, 1.380463, 7.673340, 1;
-0.945892, 1.604218, 7.002075, 1;
-0.350800, 2.280243, 7.228210, 1;
-0.181793, 2.658722, 7.528137, 1;
-0.081818, 2.625397, 8.427917, 1;
0.351410, 2.649200, 9.851379, 1;
0.575165, 2.427826, 10.260803, 1;
0.727509, 2.170746, 10.260803, 1;
1.101227, 1.877960, 10.636902, 1;
0.934601, 1.523285, 11.036804, 1;
-0.367462, 1.973175, 9.560974, 1;
0.125275, 2.770599, 6.835449, 1;
1.255951, 3.149078, 7.316284, 1;
0.456146, 1.073395, 10.941589, 1;
-0.253204, -0.104889, 12.643555, 1;
-0.227020, 0.840118, 10.829712, 1;
0.218109, 2.099335, 8.011353, 1;
0.689423, 2.623016, 7.823303, 1;
0.482330, 1.889862, 9.527649, 1;
0.049103, 1.349518, 10.382202, 1;
-0.143707, 1.047211, 10.617859, 1;
-0.288910, 1.373322, 9.618103, 1;
-0.553131, 1.513763, 8.615967, 1;
-0.776886, 1.854156, 7.490051, 1;
-0.874481, 2.304047, 6.480774, 1;
-0.629303, 2.975311, 6.309387, 1;
-0.391266, 3.368073, 6.949707, 1;
-0.157990, 3.667999, 7.913757, 1;
-0.636444, 3.751312, 8.013733, 1;
-0.886383, 3.522797, 9.494324, 1;
-0.950653, 3.258575, 11.486694, 1;
-1.614777, 3.303802, 11.529541, 1;
-1.883759, 3.603729, 10.998718, 1;
